userName,age,experiment,trial,aoi,duration,x,y,datetime,datetimeZero
user1,40,exp1,trial1,aoi0,200,10,20,05-11-2015 16:54:00.345 +200,05-11-2015 16:54:00.345 +200
user1,40,exp1,trial1,aoi7,300,100,20,05-11-2015 16:54:01.345 +200,05-11-2015 16:54:01.345 +200
user1,40,exp1,trial1,aoi9,200,10,40,05-11-2015 16:54:02.345 +200,05-11-2015 16:54:02.345 +200
user1,40,exp1,trial1,aoi16,150,10,60,05-11-2015 16:54:03.745 +200,05-11-2015 16:54:03.745 +200
user1,40,exp1,trial1,aoi25,200,30,80,05-11-2015 16:54:04.345 +200,05-11-2015 16:54:04.345 +200
user2,40,exp1,trial1,aoi0,200,10,20,05-11-2015 16:54:00.345 +200,05-11-2015 16:00:00.345 +200
user2,40,exp1,trial1,aoi7,300,100,20,05-11-2015 16:54:02.345 +200,05-11-2015 16:00:02.345 +200
user2,40,exp1,trial1,aoi9,200,10,40,05-11-2015 16:54:03.345 +200,05-11-2015 16:00:03.345 +200
user2,40,exp1,trial2,aoi16,150,10,60,05-11-2015 16:54:03.645 +200,05-11-2015 16:00:03.645 +200
user2,40,exp1,trial2,aoi0,200,10,20,05-11-2015 16:54:00.345 +200,05-11-2015 16:00:00.345 +200
user2,40,exp1,trial2,aoi7,300,100,20,05-11-2015 16:54:02.345 +200,05-11-2015 16:00:02.345 +200
user2,40,exp1,trial2,aoi9,200,10,40,05-11-2015 16:54:03.345 +200,05-11-2015 16:00:03.345 +200
user2,40,exp1,trial3,aoi16,150,10,60,05-11-2015 16:54:03.645 +200,05-11-2015 16:00:03.645 +200
user3,40,exp2,trial1,aoi25,200,30,80,05-11-2015 16:54:04.345 +200,05-11-2015 16:00:04.345 +200
user3,40,exp2,trial1,aoi9,200,10,40,05-11-2015 16:54:02.345 +200,05-11-2015 16:54:02.345 +200
user3,40,exp2,trial1,aoi16,150,10,60,05-11-2015 16:54:03.745 +200,05-11-2015 16:54:03.745 +200
user3,40,exp2,trial1,aoi25,200,30,80,05-11-2015 16:54:04.345 +200,05-11-2015 16:54:04.345 +200
user3,40,exp2,trial1,aoi0,200,10,20,05-11-2015 16:54:00.345 +200,05-11-2015 16:00:00.345 +200
user3,40,exp2,trial1,aoi7,300,100,20,05-11-2015 16:54:02.345 +200,05-11-2015 16:00:02.345 +200