userName,age,experiment,trial,aoi,duration,x,y,datetime,datetimezero,isComparison,isAnswer,isSettings,isOffscreen,isTerminal 
user1,40,1,1,18,239,920,536,2016-02-17T14:51:31+00:00,2016-02-17T14:51:31+00:00,0,0,0,0,1
user1,40,1,1,40,234,242,108,2016-02-17T14:51:32+00:00,2016-02-17T14:51:32+00:00,1,0,0,0,1
user1,40,1,1,1,94,612,86,2016-02-17T14:51:32+00:00,2016-02-17T14:51:32+00:00,0,0,0,0,0
user1,40,1,1,3,32,1003,67,2016-02-17T14:51:33+00:00,2016-02-17T14:51:33+00:00,0,0,0,0,0
user1,40,1,1,10,32,963,271,2016-02-17T14:51:34+00:00,2016-02-17T14:51:34+00:00,0,0,0,0,0
user1,40,1,1,20,64,1332,479,2016-02-17T14:51:34+00:00,2016-02-17T14:51:34+00:00,0,1,0,0,0
user1,40,1,1,20,436,1289,491,2016-02-17T14:51:35+00:00,2016-02-17T14:51:35+00:00,0,1,0,0,1
user1,40,1,1,40,154,245,102,2016-02-17T14:51:35+00:00,2016-02-17T14:51:35+00:00,1,0,0,0,1
user1,40,1,1,42,61,1353,553,2016-02-17T14:51:36+00:00,2016-02-17T14:51:36+00:00,0,0,0,1,0
user1,40,1,1,21,30,1468,535,2016-02-17T14:51:36+00:00,2016-02-17T14:51:36+00:00,0,0,0,0,0
user1,40,1,1,21,354,1475,510,2016-02-17T14:51:36+00:00,2016-02-17T14:51:36+00:00,0,0,0,0,1
user1,40,1,1,13,32,1392,412,2016-02-17T14:51:37+00:00,2016-02-17T14:51:37+00:00,0,0,0,0,0
user1,40,1,1,12,464,1184,418,2016-02-17T14:51:37+00:00,2016-02-17T14:51:37+00:00,0,0,0,0,1
user1,40,1,1,21,63,1387,483,2016-02-17T14:51:38+00:00,2016-02-17T14:51:38+00:00,0,0,0,0,1
user1,40,1,1,21,127,1399,462,2016-02-17T14:51:38+00:00,2016-02-17T14:51:38+00:00,0,0,0,0,1
user1,40,1,1,20,83,1233,458,2016-02-17T14:51:38+00:00,2016-02-17T14:51:38+00:00,0,1,0,0,1
user1,40,1,1,20,105,1257,509,2016-02-17T14:51:39+00:00,2016-02-17T14:51:39+00:00,0,1,0,0,1
user1,40,1,1,21,20,1441,513,2016-02-17T14:51:39+00:00,2016-02-17T14:51:39+00:00,0,0,0,0,1
user1,40,1,1,21,239,1466,511,2016-02-17T14:51:39+00:00,2016-02-17T14:51:39+00:00,0,0,0,0,1
user1,40,1,1,20,31,1246,490,2016-02-17T14:51:39+00:00,2016-02-17T14:51:39+00:00,0,1,0,0,1
user1,40,1,1,20,165,1278,501,2016-02-17T14:51:40+00:00,2016-02-17T14:51:40+00:00,0,1,0,0,1
user1,40,1,1,21,818,1487,523,2016-02-17T14:51:41+00:00,2016-02-17T14:51:41+00:00,0,0,0,0,1
user1,40,1,1,20,1564,1315,500,2016-02-17T14:51:42+00:00,2016-02-17T14:51:42+00:00,0,1,0,0,1
user1,40,1,1,12,250,1186,406,2016-02-17T14:51:43+00:00,2016-02-17T14:51:43+00:00,0,0,0,0,1
user1,40,1,1,40,95,244,96,2016-02-17T14:51:43+00:00,2016-02-17T14:51:43+00:00,1,0,0,0,1
user1,40,1,1,12,31,1282,325,2016-02-17T14:51:44+00:00,2016-02-17T14:51:44+00:00,0,0,0,0,1
user1,40,1,2,18,175,939,521,2016-02-17T14:51:48+00:00,2016-02-17T14:51:48+00:00,0,0,0,0,1
user1,40,1,2,20,410,1226,475,2016-02-17T14:51:48+00:00,2016-02-17T14:51:48+00:00,0,0,0,0,1
user1,40,1,2,20,72,1333,554,2016-02-17T14:51:48+00:00,2016-02-17T14:51:48+00:00,0,0,0,0,1
user1,40,1,2,20,115,1320,589,2016-02-17T14:51:49+00:00,2016-02-17T14:51:49+00:00,0,0,0,0,1
user1,40,1,2,40,1993,251,21,2016-02-17T14:51:51+00:00,2016-02-17T14:51:51+00:00,1,0,0,0,1
user1,40,1,2,42,64,971,241,2016-02-17T14:51:51+00:00,2016-02-17T14:51:51+00:00,0,0,0,1,0
user1,40,1,2,1,31,727,64,2016-02-17T14:51:52+00:00,2016-02-17T14:51:52+00:00,0,0,0,0,0
user1,40,1,2,40,31,253,95,2016-02-17T14:51:53+00:00,2016-02-17T14:51:53+00:00,1,0,0,0,1
user1,40,1,2,40,494,266,48,2016-02-17T14:51:53+00:00,2016-02-17T14:51:53+00:00,1,0,0,0,1
user1,40,1,2,42,31,1578,56,2016-02-17T14:51:53+00:00,2016-02-17T14:51:53+00:00,0,0,0,1,0
user1,40,1,2,42,331,1587,250,2016-02-17T14:51:54+00:00,2016-02-17T14:51:54+00:00,0,0,0,1,1
user1,40,1,2,7,143,1817,235,2016-02-17T14:51:55+00:00,2016-02-17T14:51:55+00:00,0,0,0,0,0
user1,40,1,2,42,85,783,246,2016-02-17T14:51:55+00:00,2016-02-17T14:51:55+00:00,0,0,0,1,1
user1,40,1,2,2,134,821,236,2016-02-17T14:51:55+00:00,2016-02-17T14:51:55+00:00,0,0,0,0,0
user1,40,1,2,0,497,465,212,2016-02-17T14:51:56+00:00,2016-02-17T14:51:56+00:00,0,0,0,0,1
user1,40,1,2,42,173,586,353,2016-02-17T14:51:57+00:00,2016-02-17T14:51:57+00:00,0,0,0,1,1
user1,40,1,2,11,113,1128,414,2016-02-17T14:51:57+00:00,2016-02-17T14:51:57+00:00,0,0,0,0,0
user1,40,1,2,14,30,1547,419,2016-02-17T14:51:58+00:00,2016-02-17T14:51:58+00:00,0,0,0,0,0
user1,40,1,2,42,110,1628,444,2016-02-17T14:51:58+00:00,2016-02-17T14:51:58+00:00,0,0,0,1,1
user1,40,1,2,22,31,1601,608,2016-02-17T14:51:58+00:00,2016-02-17T14:51:58+00:00,0,0,0,0,0
user1,40,1,2,21,155,1387,602,2016-02-17T14:51:59+00:00,2016-02-17T14:51:59+00:00,0,0,0,0,1
user1,40,1,2,22,82,1578,575,2016-02-17T14:51:59+00:00,2016-02-17T14:51:59+00:00,0,0,0,0,0
user1,40,1,2,23,434,1793,627,2016-02-17T14:52:00+00:00,2016-02-17T14:52:00+00:00,0,0,0,0,1
user1,40,1,2,18,140,904,584,2016-02-17T14:52:00+00:00,2016-02-17T14:52:00+00:00,0,0,0,0,1
user1,40,1,2,16,30,499,559,2016-02-17T14:52:02+00:00,2016-02-17T14:52:02+00:00,0,0,0,0,0
user1,40,1,3,18,174,935,510,2016-02-17T14:52:08+00:00,2016-02-17T14:52:08+00:00,0,0,0,0,1
user1,40,1,3,40,104,222,8,2016-02-17T14:52:09+00:00,2016-02-17T14:52:09+00:00,1,0,0,0,0
user1,40,1,3,1,30,660,71,2016-02-17T14:52:09+00:00,2016-02-17T14:52:09+00:00,0,0,0,0,0
user1,40,1,3,2,32,932,61,2016-02-17T14:52:09+00:00,2016-02-17T14:52:09+00:00,0,0,0,0,0
user1,40,1,3,40,197,192,20,2016-02-17T14:52:11+00:00,2016-02-17T14:52:11+00:00,1,0,0,0,1
user1,40,1,3,18,173,857,613,2016-02-17T14:52:11+00:00,2016-02-17T14:52:11+00:00,0,0,0,0,1
user1,40,1,3,18,143,872,634,2016-02-17T14:52:12+00:00,2016-02-17T14:52:12+00:00,0,0,0,0,1
user1,40,1,3,40,330,232,19,2016-02-17T14:52:12+00:00,2016-02-17T14:52:12+00:00,1,0,0,0,1
user1,40,1,3,12,33,1218,396,2016-02-17T14:52:13+00:00,2016-02-17T14:52:13+00:00,0,0,0,0,0
user1,40,1,3,22,62,1550,485,2016-02-17T14:52:13+00:00,2016-02-17T14:52:13+00:00,0,0,0,0,0
user1,40,1,3,42,196,1739,247,2016-02-17T14:52:14+00:00,2016-02-17T14:52:14+00:00,0,0,0,1,1
user1,40,1,3,9,43,612,338,2016-02-17T14:52:15+00:00,2016-02-17T14:52:15+00:00,0,0,0,0,0
user1,40,1,3,42,32,868,17,2016-02-17T14:52:15+00:00,2016-02-17T14:52:15+00:00,0,0,0,1,1
user1,40,1,3,1,40,642,59,2016-02-17T14:52:16+00:00,2016-02-17T14:52:16+00:00,0,0,0,0,0